"Rank","Player","Team","Bye","POS","CBS","MFL","Fantrax","AVG"
"1","Christian McCaffrey","CAR","13","RB1","","1","1","1.0"
"2","Ezekiel Elliott","DAL","10","RB2","","3","2","2.5"
"3","Saquon Barkley","NYG","11","RB3","","2","3","2.5"
"4","Derrick Henry","TEN","7","RB4","","4","6","5.0"
"5","Michael Thomas","NO","6","WR1","","7","4","5.5"
"6","Dalvin Cook","MIN","7","RB5","","6","5","5.5"
"7","Alvin Kamara","NO","6","RB6","","5","7","6.0"
"8","Davante Adams","GB","5","WR2","","12","9","10.5"
"9","Nick Chubb","CLE","9","RB7","","11","12","11.5"
"10","Tyreek Hill","KC","10","WR3","","16","8","12.0"
"11","Joe Mixon","CIN","9","RB8","","15","10","12.5"
"12","Julio Jones","ATL","10","WR4","","17","11","14.0"
"13","Josh Jacobs","LV","6","RB9","","14","14","14.0"
"14","Clyde Edwards-Helaire","KC","10","RB10","","9","22","15.5"
"15","DeAndre Hopkins","ARI","8","WR5","","20","13","16.5"
"16","Aaron Jones","GB","5","RB11","","13","20","16.5"
"17","Lamar Jackson","BAL","8","QB1","","10","24","17.0"
"18","Travis Kelce","KC","10","TE1","","18","16","17.0"
"19","Patrick Mahomes","KC","10","QB2","","8","27","17.5"
"20","Chris Godwin","TB","13","WR6","","23","15","19.0"
"21","Kenyan Drake","ARI","8","RB12","","22","17","19.5"
"22","Miles Sanders","PHI","9","RB13","","19","23","21.0"
"23","George Kittle","SF","11","TE2","","25","18","21.5"
"24","Kenny Golladay","DET","5","WR7","","27","19","23.0"
"25","Austin Ekeler","LAC","10","RB14","","21","25","23.0"
"26","Mike Evans","TB","13","WR8","","26","21","23.5"
"27","Amari Cooper","DAL","10","WR9","","28","28","28.0"
"28","Todd Gurley","ATL","10","RB15","","24","33","28.5"
"29","Odell Beckham Jr.","CLE","9","WR10","","36","26","31.0"
"30","JuJu Smith-Schuster","PIT","8","WR11","","34","31","32.5"
"31","Chris Carson","SEA","6","RB16","","32","34","33.0"
"32","Leonard Fournette",,,"RB17","","29","38","33.5"
"33","Jonathan Taylor","IND","7","RB18","","31","40","35.5"
"34","A.J. Brown","TEN","7","WR12","","44","30","37.0"
"35","Adam Thielen","MIN","7","WR13","","37","37","37.0"
"36","Mark Andrews","BAL","8","TE3","","46","29","37.5"
"37","Cooper Kupp","LAR","9","WR14","","39","36","37.5"
"38","Allen Robinson","CHI","11","WR15","","47","32","39.5"
"39","D.J. Moore","CAR","13","WR16","","51","35","43.0"
"40","David Johnson","HOU","8","RB19","","42","44","43.0"
"41","Deshaun Watson","HOU","8","QB3","","30","57","43.5"
"42","Calvin Ridley","ATL","10","WR17","","48","41","44.5"
"43","Dak Prescott","DAL","10","QB4","","38","52","45.0"
"44","Mark Ingram II","BAL","8","RB20","","40","50","45.0"
"45","Melvin Gordon","DEN","8","RB21","","45","46","45.5"
"46","James Conner","PIT","8","RB22","","33","61","47.0"
"47","Raheem Mostert","SF","11","RB23","","35","62","48.5"
"48","Tyler Lockett","SEA","6","WR18","","50","47","48.5"
"49","Courtland Sutton","DEN","8","WR19","","59","39","49.0"
"50","Zach Ertz","PHI","9","TE4","","55","43","49.0"
"51","Le'Veon Bell","NYJ","11","RB24","","43","56","49.5"
"52","DeVante Parker","MIA","11","WR20","","60","42","51.0"
"53","Keenan Allen","LAC","10","WR21","","57","45","51.0"
"54","D.K. Metcalf","SEA","6","WR22","","54","49","51.5"
"55","Robert Woods","LAR","9","WR23","","56","48","52.0"
"56","Russell Wilson","SEA","6","QB5","","41","64","52.5"
"57","Kyler Murray","ARI","8","QB6","","52","59","55.5"
"58","Stefon Diggs","BUF","11","WR24","","58","53","55.5"
"59","Devin Singletary","BUF","11","RB25","","49","65","57.0"
"60","D.J. Chark","JAC","7","WR25","","62","54","58.0"
"61","T.Y. Hilton","IND","7","WR26","","66","55","60.5"
"62","A.J. Green","CIN","9","WR27","","65","58","61.5"
"63","Darren Waller","LV","6","TE5","","73","51","62.0"
"64","Terry McLaurin","WAS","8","WR28","","61","63","62.0"
"65","Cam Akers","LAR","9","RB26","","53","74","63.5"
"66","David Montgomery","CHI","11","RB27","","67","60","63.5"
"67","D'Andre Swift","DET","5","RB28","","68","66","67.0"
"68","Jarvis Landry","CLE","9","WR29","","75","68","71.5"
"69","Drew Brees","NO","6","QB7","","64","80","72.0"
"70","Kareem Hunt","CLE","9","RB29","","63","82","72.5"
"71","Josh Allen","BUF","11","QB8","","76","71","73.5"
"72","Rob Gronkowski","TB","13","TE6","","71","78","74.5"
"73","Michael Gallup","DAL","10","WR30","","79","72","75.5"
"74","Marquise Brown","BAL","8","WR31","","77","76","76.5"
"75","Julian Edelman","NE","6","WR32","","85","70","77.5"
"76","Matt Ryan","ATL","10","QB9","","72","85","78.5"
"77","Aaron Rodgers","GB","5","QB10","","74","84","79.0"
"78","Tom Brady","TB","13","QB11","","70","89","79.5"
"79","Evan Engram","NYG","11","TE7","","86","73","79.5"
"80","Tyler Boyd","CIN","9","WR33","","84","75","79.5"
"81","Hunter Henry","LAC","10","TE8","","92","69","80.5"
"82","Jared Cook","NO","6","TE9","","82","79","80.5"
"83","Deebo Samuel","SF","11","WR34","","99","67","83.0"
"84","Brandin Cooks","HOU","8","WR35","","80","88","84.0"
"85","Ronald Jones II","TB","13","RB30","","69","101","85.0"
"86","Will Fuller","HOU","8","WR36","","89","81","85.0"
"87","Jordan Howard","MIA","11","RB31","","83","90","86.5"
"88","Carson Wentz","PHI","9","QB12","","81","94","87.5"
"89","Marvin Jones","DET","5","WR37","","93","86","89.5"
"90","Kerryon Johnson","DET","5","RB32","","87","92","89.5"
"91","Sony Michel","NE","6","RB33","","104","77","90.5"
"92","J.K. Dobbins","BAL","8","RB34","","78","105","91.5"
"93","Marlon Mack","IND","7","RB35","","90","95","92.5"
"94","Phillip Lindsay","DEN","8","RB36","","97","96","96.5"
"95","Tyler Higbee","LAR","9","TE10","","111","83","97.0"
"96","James White","NE","6","RB37","","88","107","97.5"
"97","CeeDee Lamb","DAL","10","WR38","","91","104","97.5"
"98","Austin Hooper","CLE","9","TE11","","103","93","98.0"
"99","Christian Kirk","ARI","8","WR39","","113","91","102.0"
"100","Emmanuel Sanders","NO","6","WR40","","101","103","102.0"
"101","John Brown","BUF","11","WR41","","120","87","103.5"
"102","Matthew Stafford","DET","5","QB13","","108","102","105.0"
"103","Jerry Jeudy","DEN","8","WR42","","102","110","106.0"
"104","Darius Slayton","NYG","11","WR43","","118","100","109.0"
"105","Tarik Cohen","CHI","11","RB38","","96","127","111.5"
"106","Matt Breida","MIA","11","RB39","","125","99","112.0"
"107","Golden Tate","NYG","11","WR44","","100","126","113.0"
"108","Daniel Jones","NYG","11","QB14","","110","119","114.5"
"109","Baker Mayfield","CLE","9","QB15","","116","113","114.5"
"110","Tevin Coleman","SF","11","RB40","","119","111","115.0"
"111","Diontae Johnson","PIT","8","WR45","","112","121","116.5"
"112","San Francisco 49ers","DST","11","DST1","","95","140","117.5"
"113","Sterling Shepard","NYG","11","WR46","","126","109","117.5"
"114","Ke'Shawn Vaughn","TB","13","RB41","","140","98","119.0"
"115","Hayden Hurst","ATL","10","TE12","","105","133","119.0"
"116","Noah Fant","DEN","8","TE13","","133","106","119.5"
"117","Pittsburgh Steelers","DST","8","DST2","","94","146","120.0"
"118","Mike Williams","LAC","10","WR47","","144","97","120.5"
"119","Latavius Murray","NO","6","RB42","","131","112","121.5"
"120","Ben Roethlisberger","PIT","8","QB16","","129","114","121.5"
"121","Justin Jefferson","MIN","7","WR48","","127","116","121.5"
"122","Jared Goff","LAR","9","QB17","","117","128","122.5"
"123","Jamison Crowder","NYJ","11","WR49","","134","117","125.5"
"124","Zack Moss","BUF","11","RB43","","114","139","126.5"
"125","Mecole Hardman","KC","10","WR50","","123","131","127.0"
"126","Baltimore Ravens","DST","8","DST3","","106","150","128.0"
"127","Henry Ruggs III","LV","6","WR51","","124","134","129.0"
"128","Ryan Tannehill","TEN","7","QB18","","130","129","129.5"
"129","Darrell Henderson","LAR","9","RB44","","154","108","131.0"
"130","Adrian Peterson","WAS","8","RB45","","109","153","131.0"
"131","Justin Tucker","BAL","8","K1","","98","165","131.5"
"132","T.J. Hockenson","DET","5","TE14","","142","123","132.5"
"133","Alexander Mattison","MIN","7","RB46","","135","130","132.5"
"134","Harrison Butker","KC","10","K2","","107","160","133.5"
"135","Mike Gesicki","MIA","11","TE15","","153","118","135.5"
"136","Duke Johnson","HOU","8","RB47","","137","137","137.0"
"137","Joe Burrow","CIN","9","QB19","","128","149","138.5"
"138","Buffalo Bills","DST","11","DST4","","121","158","139.5"
"139","Kirk Cousins","MIN","7","QB20","","146","135","140.5"
"140","Anthony Miller","CHI","11","WR52","","162","124","143.0"
"141","Jimmy Garoppolo","SF","11","QB21","","143","145","144.0"
"142","Robby Anderson","CAR","13","WR53","","175","115","145.0"
"143","Wil Lutz","NO","6","K3","","115","176","145.5"
"144","Jalen Reagor","PHI","9","WR54","","145","147","146.0"
"145","Jack Doyle","IND","7","TE16","","157","138","147.5"
"146","Breshad Perriman","NYJ","11","WR55","","160","136","148.0"
"147","Jonnu Smith","TEN","7","TE17","","166","132","149.0"
"148","Philip Rivers","IND","7","QB22","","148","152","150.0"
"149","Blake Jarwin","DAL","10","TE18","","149","151","150.0"
"150","Sammy Watkins","KC","10","WR56","","163","141","152.0"
"151","Dallas Goedert","PHI","9","TE19","","","120","120.0"
"152","Alshon Jeffery","PHI","9","WR57","","","122","122.0"
"153","Cam Newton","NE","6","QB23","","122","282","202.0"
"154","Tony Pollard","DAL","10","RB48","","167","143","155.0"
"155","Preston Williams","MIA","11","WR58","","","125","125.0"
"156","Boston Scott","PHI","9","RB49","","165","148","156.5"
"157","DeSean Jackson","PHI","9","WR59","","164","154","159.0"
"158","Antonio Gibson","WAS","8","RB50","","132","218","175.0"
"159","New England Patriots","DST","6","DST5","","147","172","159.5"
"160","Chicago Bears","DST","11","DST6","","150","170","160.0"
"161","Chase Edmonds","ARI","8","RB51","","158","162","160.0"
"162","N'Keal Harry","NE","6","WR60","","161","159","160.0"
"163","Justin Jackson","LAC","10","RB52","","156","166","161.0"
"164","Kansas City Chiefs","DST","10","DST7","","136","195","165.5"
"165","Greg Zuerlein","DAL","10","K4","","139","184","161.5"
"166","New Orleans Saints","DST","6","DST8","","138","198","168.0"
"167","Curtis Samuel","CAR","13","WR61","","181","144","162.5"
"168","Robbie Gould","SF","11","K5","","141","204","172.5"
"169","Eric Ebron","PIT","8","TE20","","","142","142.0"
"170","A.J. Dillon","GB","5","RB53","","159","169","164.0"
"171","Minnesota Vikings","DST","7","DST9","","151","181","166.0"
"172","Damien Harris","NE","6","RB54","","152","239","195.5"
"173","Michael Pittman Jr.","IND","7","WR62","","","155","155.0"
"174","Los Angeles Rams","DST","9","DST10","","155","186","170.5"
"175","Drew Lock","DEN","8","QB24","","","156","156.0"
"176","Lamar Miller","NE","6","RB55","","","157","157.0"
"177","Nyheim Hines","IND","7","RB56","","171","175","173.0"
"178","Gardner Minshew II","JAC","7","QB25","","","161","161.0"
"179","Greg Olsen","SEA","6","TE21","","169","179","174.0"
"180","Kendrick Bourne","SF","11","WR63","","","163","163.0"
"181","Ian Thomas","CAR","13","TE22","","","164","164.0"
"182","Allen Lazard","GB","5","WR64","","168","182","175.0"
"183","Rashaad Penny","SEA","6","RB57","","","167","167.0"
"184","Sam Darnold","NYJ","11","QB26","","","168","168.0"
"185","Ka'imi Fairbairn","HOU","8","K6","","170","236","203.0"
"186","Teddy Bridgewater","CAR","13","QB27","","","171","171.0"
"187","Matt Prater","DET","5","K7","","172","224","198.0"
"188","Chris Herndon IV","NYJ","11","TE23","","","173","173.0"
"189","Dan Bailey","MIN","7","K8","","173","259","216.0"
"190","Jamaal Williams","GB","5","RB58","","","174","174.0"
"191","Tennessee Titans","DST","7","DST11","","174","235","204.5"
"192","Younghoe Koo","ATL","10","K9","","176","264","220.0"
"193","Denzel Mims","NYJ","11","WR65","","","177","177.0"
"194","Tampa Bay Buccaneers","DST","13","DST12","","177","270","223.5"
"195","Hunter Renfrow","LV","6","WR66","","","178","178.0"
"196","LeSean McCoy","TB","13","RB59","","178","201","189.5"
"197","Matt Gay","TB","13","K10","","179","203","191.0"
"198","John Ross","CIN","9","WR67","","","180","180.0"
"199","Indianapolis Colts","DST","7","DST13","","180","258","219.0"
"200","Bryce Love","WAS","8","RB60","","182","313","247.5"
"201","Dede Westbrook","JAC","7","WR68","","","183","183.0"
"202","Jake Elliott","PHI","9","K11","","183","238","210.5"
"203","Zane Gonzalez","ARI","8","K12","","184","221","202.5"
"204","Bryan Edwards","LV","6","WR69","","","185","185.0"
"205","Larry Fitzgerald","ARI","8","WR70","","185","193","189.0"
"206","Tee Higgins","CIN","9","WR71","","","187","187.0"
"207","Washington Football Team","DST","8","DST14","","","188","188.0"
"208","Antonio Brown",,,"WR72","","","189","189.0"
"209","James Washington","PIT","8","WR73","","","190","190.0"
"210","Corey Davis","TEN","7","WR74","","","191","191.0"
"211","Derek Carr","LV","6","QB28","","","192","192.0"
"212","Chris Thompson","JAC","7","RB61","","","194","194.0"
"213","Irv Smith Jr.","MIN","7","TE24","","","196","196.0"
"214","Parris Campbell","IND","7","WR75","","","197","197.0"
"215","Brandon Aiyuk","SF","11","WR76","","","199","199.0"
"216","Tyrell Williams","LV","6","WR77","","","200","200.0"
"217","Kyle Rudolph","MIN","7","TE25","","","202","202.0"
"218","Kenny Stills","HOU","8","WR78","","","205","205.0"
"219","O.J. Howard","TB","13","TE26","","","206","206.0"
"220","Malcolm Brown","LAR","9","RB62","","","207","207.0"
"221","Los Angeles Chargers","DST","10","DST15","","","208","208.0"
"222","Justice Hill","BAL","8","RB63","","","209","209.0"
"223","Ryquell Armstead","JAC","7","RB64","","","210","210.0"
"224","Lynn Bowden Jr.","LV","6","RB65","","","211","211.0"
"225","Denver Broncos","DST","8","DST16","","","212","212.0"
"226","Randall Cobb","HOU","8","WR79","","","213","213.0"
"227","Devin Duvernay","BAL","8","WR80","","","214","214.0"
"228","Dawson Knox","BUF","11","TE27","","","215","215.0"
"229","Frank Gore","NYJ","11","RB66","","","216","216.0"
"230","Darrynton Evans","TEN","7","RB67","","","217","217.0"
"231","Laviska Shenault Jr.","JAC","7","WR81","","","219","219.0"
"232","Philadelphia Eagles","DST","9","DST17","","","220","220.0"
"233","Ryan Fitzpatrick","MIA","11","QB29","","","222","222.0"
"234","Anthony McFarland Jr.","PIT","8","RB68","","","223","223.0"
"235","Royce Freeman","DEN","8","RB69","","","225","225.0"
"236","Joshua Kelley","LAC","10","RB70","","","226","226.0"
"237","Devonta Freeman",,,"RB71","","","227","227.0"
"238","Lamical Perine","NYJ","11","RB72","","","228","228.0"
"239","Tyrod Taylor","LAC","10","QB30","","","229","229.0"
"240","Cole Beasley","BUF","11","WR82","","","230","230.0"
"241","New York Jets","DST","11","DST18","","","231","231.0"
"242","Gus Edwards","BAL","8","RB73","","","232","232.0"
"243","Seattle Seahawks","DST","6","DST19","","","233","233.0"
"244","Mohamed Sanu","NE","6","WR83","","","234","234.0"
"245","Michael Badgley","LAC","10","K13","","","237","237.0"
"246","Giovani Bernard","CIN","9","RB74","","","240","240.0"
"247","Benny Snell Jr.","PIT","8","RB75","","","241","241.0"
"248","Chase Claypool","PIT","8","WR84","","","242","242.0"
"249","Mason Crosby","GB","5","K14","","","243","243.0"
"250","Andy Isabella","ARI","8","WR85","","","244","244.0"
"251","Josh Reynolds","LAR","9","WR86","","","245","245.0"
"252","David Njoku","CLE","9","TE28","","","246","246.0"
"253","Green Bay Packers","DST","5","DST20","","","247","247.0"
"254","Will Dissly","SEA","6","TE29","","","248","248.0"
"255","Jace Sternberger","GB","5","TE30","","","249","249.0"
"256","Dallas Cowboys","DST","10","DST21","","","250","250.0"
"257","Cole Kmet","CHI","11","TE31","","","251","251.0"
"258","Dwayne Haskins","WAS","8","QB31","","","252","252.0"
"259","Brandon McManus","DEN","8","K15","","","253","253.0"
"260","Brian Hill","ATL","10","RB76","","","254","254.0"
"261","Tre'Quan Smith","NO","6","WR87","","","255","255.0"
"262","Carlos Hyde","SEA","6","RB77","","","256","256.0"
"263","Jimmy Graham","CHI","11","TE32","","","257","257.0"
"264","Ito Smith","ATL","10","RB78","","","260","260.0"
"265","Austin Seibert","CLE","9","K16","","","261","261.0"
"266","Jalen Richard","LV","6","RB79","","","262","262.0"
"267","Cleveland Browns","DST","9","DST22","","","263","263.0"
"268","Joey Slye","CAR","13","K17","","","265","265.0"
"269","Jaylen Samuels","PIT","8","RB80","","","266","266.0"
"270","KJ Hamler","DEN","8","WR88","","","267","267.0"
"271","Chris Conley","JAC","7","WR89","","","268","268.0"
"272","Dion Lewis","NYG","11","RB81","","","269","269.0"
"273","Logan Thomas","WAS","8","TE33","","","271","271.0"
"274","DeAndre Washington","KC","10","RB82","","","273","273.0"
"275","Gerald Everett","LAR","9","TE34","","","274","274.0"
"276","Jason Myers","SEA","6","K18","","","275","275.0"
"277","Greg Joseph","TEN","7","K19","","","276","276.0"
"278","Danny Amendola","DET","5","WR90","","","277","277.0"
"279","Chris Boswell","PIT","8","K20","","","278","278.0"
"280","Rex Burkhead","NE","6","RB83","","","279","279.0"
"281","Jarrett Stidham","NE","6","QB32","","","280","280.0"
"282","Chase McLaughlin","IND","7","K21","","","281","281.0"
"283","Miles Boykin","BAL","8","WR91","","","283","283.0"
"284","Randy Bullock","CIN","9","K22","","","284","284.0"
"285","Darwin Thompson","KC","10","RB84","","","285","285.0"
"286","Houston Texans","DST","8","DST23","","","286","286.0"
"287","Justin Rohrwasser","NE","6","K23","","","287","287.0"
"288","Stephen Hauschka",,,"K24","","","288","288.0"
"289","Zach Pascal","IND","7","WR92","","","289","289.0"
"290","Vance McDonald","PIT","8","TE35","","","290","290.0"
"291","Nick Foles","CHI","11","QB33","","","291","291.0"
"292","Stephen Gostkowski","K25","","","292","292.0"
"293","Auden Tate","CIN","9","WR93","","","293","293.0"
"294","Peyton Barber","WAS","8","RB85","","","294","294.0"
"295","Jerick McKinnon","SF","11","RB86","","","295","295.0"
"296","Jason Sanders","MIA","11","K26","","","296","296.0"
"297","Phillip Dorsett","SEA","6","WR94","","","297","297.0"
"298","Josh Lambo","JAC","7","K27","","","299","299.0"
"299","Tua Tagovailoa","MIA","11","QB34","","","300","300.0"
"300","Nelson Agholor","LV","6","WR95","","","301","301.0"
"301","Mitch Trubisky","CHI","11","QB35","","","302","302.0"
"302","Steven Sims","WAS","8","WR96","","","303","303.0"
"303","Marquez Valdes-Scantling","GB","5","WR97","","","304","304.0"
"304","Jacob Hollister","SEA","6","TE36","","","305","305.0"
"305","Sam Sloman","LAR","9","K28","","","306","306.0"
"306","Demarcus Robinson","KC","10","WR98","","","307","307.0"
"307","J.J. Arcega-Whiteside","PHI","9","WR99","","","308","308.0"
"308","David Moore","SEA","6","WR100","","","309","309.0"
"309","Sam Ficken","NYJ","11","K29","","","310","310.0"
"310","Cameron Brate","TB","13","TE37","","","311","311.0"
"311","Jacksonville Jaguars","DST","7","DST24","","","312","312.0"
"312","Trey Burton","IND","7","TE38","","","314","314.0"
"313","Adam Humphries","TEN","7","WR101","","","315","315.0"
"314","Van Jefferson","LAR","9","WR102","","","316","316.0"
"315","Mike Boone","MIN","7","RB87","","","317","317.0"
"316","Russell Gage","ATL","10","WR103","","","318","318.0"
"317","Dustin Hopkins","WAS","8","K30","","","319","319.0"
"318","Aldrick Rosas",,,"K31","","","320","320.0"
"319","Eddy Pineiro","CHI","11","K32","","","321","321.0"
"320","Daniel Carlson","LV","6","K33","","","322","322.0"
"321","Reggie Bonnafon","CAR","13","RB88","","","323","323.0"
"322","Darrel Williams","KC","10","RB89","","","324","324.0"
"323","Miami Dolphins","DST","11","DST25","","","325","325.0"
"324","Kalen Ballage","MIA","11","RB90","","","326","326.0"
"325","Scott Miller","TB","13","WR104","","","327","327.0"
"326","Elliott Fry",,,"K34","","","328","328.0"
"327","Tavon Austin","SF","11","WR105","","","329","329.0"
"328","Tyler Bass","BUF","11","K35","","","330","330.0"
"329","Quintez Cephus","DET","5","WR106","","","331","331.0"
"330","John Hightower","PHI","9","WR107","","","332","332.0"
"331","Derrius Guice",,,"RB91","","","333","333.0"